Gene	Expression
TP53	52
BRCA1	48
BRCA2	45
EGFR	60
MYC	72
PTEN	38
AKT1	65
KRAS	55
NRAS	50
BRAF	58
CDK1	62
CDK2	59
CDKN1A	41
RB1	47
MTOR	66
PIK3CA	63
MAPK1	57
MAPK3	56
JAK2	49
STAT3	61
SMAD4	44
VHL	39
HIF1A	68
VEGFA	70
FGFR1	53
FGFR2	51
KIT	46
PDGFRA	54
NOTCH1	42
WNT1	40
APC	43
GSK3B	52
CTNNB1	58
FOXO3	47
SIRT1	50
NFKB1	64
RELA	62
IL6	67
TNF	69
CXCL8	71
TLR4	55
IFNG	60
CD4	48
CD8A	46
CD19	44
MS4A1	43
CD14	49
LYZ	52
ITGAM	51
CCR5	45
CXCR4	47
MMP9	66
MMP2	63
COL1A1	59
COL3A1	57
FN1	61
SPP1	64
ALB	35
GAPDH	80
ACTB	78
RPL13A	75
HPRT1	74
EEF1A1	77
TUBB	73
UBC	76
YWHAZ	72
PGK1	70
ENO1	68
LDHA	69
PKM	71
HK2	65
G6PD	62
IDH1	60
SDHA	58
COX4I1	57
ATP5F1A	59
NDUFA1	55
UQCRC1	54
CYCS	53
BCL2	61
BAX	58
CASP3	56
CASP8	52
FAS	50
TRAF2	48
XIAP	47
BIRC5	66
MDM2	63
ATM	57
ATR	55
CHEK1	53
CHEK2	51
RAD51	49
BRIP1	46
PALB2	45
